page,device,clicks,impressions,ctr,position
https://www.kotacom.id/jasa-isi-film-surabaya-full-hd-hd-2k-4k-semua-genre,DESKTOP,0,18,0,22.666666666666668
https://www.kotacom.id/jasa-isi-lagu-karaoke-surabaya,DESKTOP,0,81,0,41.641975308641975
https://www.kotacom.id/jasa-isi-lagu-karaoke-surabaya,TABLET,0,4,0,5.5
https://www.kotacom.id/jasa-isi-laptop-komputer-hardisk-lagu-karaoke-surabaya-sidoarjo,DESKTOP,0,63,0,52.36507936507937
https://www.kotacom.id/jasa-isi-laptop-komputer-hardisk-lagu-karaoke-surabaya-sidoarjo,MOBILE,0,227,0,30.97797356828194
https://www.kotacom.id/jasa-isi-laptop-komputer-hardisk-lagu-karaoke-surabaya-sidoarjo,TABLET,0,2,0,3
https://www.kotacom.id/jasa-mengembalikan-data-terhapus-surabaya,TABLET,0,6,0,25.666666666666668
https://www.kotacom.id/jasa-pasang-ac-surabaya-bergaransi-professional-jawa-timur,DESKTOP,0,1465,0,50.92286689419795
https://www.kotacom.id/jasa-pasang-ac-surabaya-bergaransi-professional-jawa-timur,MOBILE,0,832,0,44.59495192307692
https://www.kotacom.id/jasa-pasang-ac-surabaya-bergaransi-professional-jawa-timur,TABLET,0,5,0,54
https://www.kotacom.id/jasa-pasang-cctv-surabaya-murah-profesional,DESKTOP,0,3107,0,57.60476343739942
https://www.kotacom.id/jasa-pasang-cctv-surabaya-murah-profesional,MOBILE,0,2139,0,57.17297802711548
https://www.kotacom.id/jasa-pasang-cctv-surabaya-murah-profesional,TABLET,0,80,0,61.9375
https://www.kotacom.id/jasa-pasang-karaoke-surabaya,DESKTOP,0,10,0,43.9
https://www.kotacom.id/jasa-pasang-karaoke-surabaya,MOBILE,0,6,0,10.333333333333334
https://www.kotacom.id/jasa-pasang-kasir-administrasi-keuangan-minimarket-surabaya,DESKTOP,0,118,0,52.610169491525426
https://www.kotacom.id/jasa-pasang-kasir-administrasi-keuangan-minimarket-surabaya,MOBILE,0,7,0,89.42857142857143
https://www.kotacom.id/jasa-pasang-software-kasir-minimarket-point-of-sales-surabaya,DESKTOP,0,580,0,26.325862068965517
https://www.kotacom.id/jasa-pasang-software-kasir-minimarket-point-of-sales-surabaya,MOBILE,0,42,0,24.5
https://www.kotacom.id/jasa-pembuatan-website-surabaya,DESKTOP,0,8435,0,67.96775340841731
https://www.kotacom.id/jasa-pembuatan-website-surabaya,TABLET,0,1,0,99
https://www.kotacom.id/jasa-pembuatan-website,DESKTOP,0,356,0,79.73876404494382
https://www.kotacom.id/jasa-pembuatan-website,MOBILE,0,69,0,62.869565217391305
https://www.kotacom.id/jasa-rakit-pc-surabaya-gresik-malang-sidoarjo,DESKTOP,0,385,0,37.142857142857146
https://www.kotacom.id/jasa-rakit-pc-surabaya-gresik-malang-sidoarjo,TABLET,0,7,0,21.714285714285715
https://www.kotacom.id/jasa-rakit-pc-unbk-server-client-terbaik-termurah,TABLET,0,5,0,11.6
https://www.kotacom.id/jasa-recovery-data-surabaya,TABLET,0,20,0,22.85
https://www.kotacom.id/jasa-root-android-surabaya-no-root-free-bisa-unlock-custom-rom-juga,DESKTOP,0,561,0,62.72727272727273
https://www.kotacom.id/jasa-root-android-surabaya-no-root-free-bisa-unlock-custom-rom-juga,TABLET,0,3,0,9.333333333333334
https://www.kotacom.id/jasa-service-komputer-laptop-notebook-macbook-surabaya,DESKTOP,0,363,0,34.14876033057851
https://www.kotacom.id/jasa-service-komputer-laptop-notebook-macbook-surabaya,TABLET,0,1,0,1
https://www.kotacom.id/jasa-service-macbook-surabaya-bisa-ditunggu,TABLET,0,3,0,11
https://www.kotacom.id/jasa-servis-pc-surabaya-melayani-panggilan-100-bergaransi,DESKTOP,0,91,0,47.967032967032964
https://www.kotacom.id/jasa-servis-pc-surabaya-melayani-panggilan-100-bergaransi,MOBILE,0,63,0,52.63492063492063
https://www.kotacom.id/jasa-sewa-laptop-surabaya,TABLET,0,1,0,46
https://www.kotacom.id/jasa-sewa-printer-surabaya-perorangan-perusahaan,DESKTOP,0,38,0,36.73684210526316
https://www.kotacom.id/jasa-sewa-printer-surabaya-perorangan-perusahaan,MOBILE,0,54,0,28.74074074074074
https://www.kotacom.id/jasa-sewa-printer-surabaya-perorangan-perusahaan,TABLET,0,2,0,52
https://www.kotacom.id/jasa-unbk-rakit-komputer-seting-dan-instalasi-unbk,DESKTOP,0,33,0,60.06060606060606
https://www.kotacom.id/jasa-unbk-rakit-komputer-seting-dan-instalasi-unbk,MOBILE,0,16,0,62.6875
https://www.kotacom.id/jasa-unbk-rakit-komputer-seting-dan-instalasi-unbk,TABLET,0,1,0,61
https://www.kotacom.id/jasa-upgrade-reinstall-install-ulang-mac-macbook-surabaya-gresik-sidoarjo-madura,DESKTOP,0,5,0,29.2
https://www.kotacom.id/jasa-upgrade-reinstall-install-ulang-mac-macbook-surabaya-gresik-sidoarjo-madura,MOBILE,0,48,0,81.4375
https://www.kotacom.id/jasa-upgrade-ssd-laptop-surabaya-mac-imac-sidoarjo-malang-gresik,DESKTOP,0,42,0,53.857142857142854
https://www.kotacom.id/jasa-upgrade-ssd-laptop-surabaya-mac-imac-sidoarjo-malang-gresik,MOBILE,0,240,0,50.65833333333333
https://www.kotacom.id/jasa-upgrade-ssd-macbook-surabaya-mac-imac-sidoarjo-malang-gresik,DESKTOP,0,21,0,45.57142857142857
https://www.kotacom.id/jasa-upgrade-ssd-macbook-surabaya-mac-imac-sidoarjo-malang-gresik,MOBILE,0,79,0,36.74683544303797
https://www.kotacom.id/jasa-website-surabaya-1-promo-100rb,DESKTOP,0,425,0,81.65882352941176
https://www.kotacom.id/jasa-website-surabaya-1-promo-100rb,MOBILE,0,35,0,81.22857142857143
https://www.kotacom.id/jual-dvd-install-ulang-windows-8-1-32bit-dan-64bit-aio-bonus-driver-pack-dan-software,MOBILE,0,1,0,32
https://www.kotacom.id/jual-dvd-install-ulang-windows-xp-7-8-10-bonus-driver-pack-dan-software-surabaya,DESKTOP,0,2,0,93.5
https://www.kotacom.id/jual-dvd-install-ulang-windows-xp-7-8-10-bonus-driver-pack-dan-software-surabaya,MOBILE,0,1,0,89
https://www.kotacom.id/jual-dvd-windows-7-8-1-10-pro-original-license-asli-microsoft,DESKTOP,0,6,0,76.83333333333333
https://www.kotacom.id/jual-dvd-windows-7-8-1-10-pro-original-license-asli-microsoft,MOBILE,0,3,0,41
https://www.kotacom.id/jual-flashdisk-multiboot-install-ulang-32-gb-16gb-windows-7-8-8-1-10-32bit-dan-64bit-all-in-one,DESKTOP,0,55,0,80.2909090909091
https://www.kotacom.id/jual-flashdisk-multiboot-install-ulang-32-gb-16gb-windows-7-8-8-1-10-32bit-dan-64bit-all-in-one,MOBILE,0,1,0,2
https://www.kotacom.id/jual-flashdisk-multiboot-install-ulang-bonus-driverpack-software-16gb-32gb-windows-7-8-8-1-10-32bit-dan-64bit-all-in-one-bonus-driverpack,DESKTOP,0,13,0,53.46153846153846
https://www.kotacom.id/jual-flashdisk-multiboot-install-ulang-windows-7-8-8-1-10-32bit-dan-64bit-surabaya-sidoarjo,DESKTOP,0,55,0,79.8
https://www.kotacom.id/jual-game-original-surabaya-steam-origin,DESKTOP,0,137,0,51.72992700729927
https://www.kotacom.id/jual-game-original-surabaya-steam-origin,MOBILE,0,1,0,83
https://www.kotacom.id/jual-game-pc-jakarta,TABLET,0,7,0,10.428571428571429
https://www.kotacom.id/jual-komputer-laptop-karaoke-home-karaoke-surabaya-gresik-sidoarjo-lamongan,DESKTOP,0,3,0,47.666666666666664
https://www.kotacom.id/jual-pc-rakitan-surabaya-sehari-jadi-murah-berkwalitas,DESKTOP,0,45,0,34.68888888888889
https://www.kotacom.id/jual-software-ipos-kasir-surabaya,DESKTOP,0,29,0,27.344827586206897
https://www.kotacom.id/jual-software-ipos-kasir-surabaya,MOBILE,0,12,0,32.75
https://www.kotacom.id/kakie-stavki-na-sport-dostupny-na-mostbet-prognozy-ekspertov,TABLET,0,42,0,47.5
https://www.kotacom.id/layanan/pembuatan-website,DESKTOP,0,2,0,89
https://www.kotacom.id/list-jasa-install-game-jual-dvd-game-pc-jual-game-pc-laptop-ps3-ps4-xbox,DESKTOP,0,12,0,46.5
https://www.kotacom.id/list-jasa-install-game-jual-dvd-game-pc-jual-game-pc-laptop-ps3-ps4-xbox,MOBILE,0,2,0,29
https://www.kotacom.id/list-software-windows-macbook-terbaru,DESKTOP,0,42,0,56.714285714285715
https://www.kotacom.id/list-software-windows-macbook-terbaru,MOBILE,0,4,0,62.5
https://www.kotacom.id/mobile-gaming-with-lucky-hills-in-australia,MOBILE,0,9,0,63.666666666666664
https://www.kotacom.id/najlepsze-legalne-kasyna-on-line-w-polsce-na-prawdziwe-pieniadze,DESKTOP,0,15,0,46.266666666666666
https://www.kotacom.id/najlepsze-legalne-kasyna-on-line-w-polsce-na-prawdziwe-pieniadze,MOBILE,0,1,0,78
https://www.kotacom.id/no-1-jual-game-pc-bekasi,DESKTOP,0,1,0,11
https://www.kotacom.id/no-1-jual-game-pc-bekasi,MOBILE,0,5,0,7
https://www.kotacom.id/no-1-jual-game-pc-bogor,DESKTOP,0,4,0,27.25
https://www.kotacom.id/no-1-jual-game-pc-bogor,MOBILE,0,6,0,6.5
https://www.kotacom.id/no-1-jual-game-pc-cilacap,MOBILE,0,1,0,9
https://www.kotacom.id/no-1-jual-game-pc-jakarta-barat,DESKTOP,0,1,0,81
https://www.kotacom.id/no-1-jual-game-pc-jakarta-barat,MOBILE,0,3,0,8
https://www.kotacom.id/no-1-jual-game-pc-jombang,MOBILE,0,4,0,4.75
https://www.kotacom.id/no-1-jual-game-pc-karawang,DESKTOP,0,38,0,55.94736842105263
https://www.kotacom.id/no-1-jual-game-pc-karawang,MOBILE,0,1,0,8
https://www.kotacom.id/no-1-jual-game-pc-kebumen,DESKTOP,0,1,0,50
https://www.kotacom.id/no-1-jual-game-pc-kebumen,MOBILE,0,1,0,6
https://www.kotacom.id/no-1-jual-game-pc-kudus,MOBILE,0,1,0,3
https://www.kotacom.id/no-1-jual-game-pc-madiun,DESKTOP,0,1,0,60
https://www.kotacom.id/no-1-jual-game-pc-pasuruan,DESKTOP,0,1,0,1
https://www.kotacom.id/no-1-jual-game-pc-ponorogo,DESKTOP,0,2,0,4.5
https://www.kotacom.id/no-1-jual-game-pc-ponorogo,MOBILE,0,6,0,4.166666666666666
https://www.kotacom.id/no-1-jual-game-pc-purwakarta,DESKTOP,0,7,0,30.714285714285715
https://www.kotacom.id/no-1-jual-game-pc-purwakarta,MOBILE,0,1,0,5
https://www.kotacom.id/no-1-jual-game-pc-subang,MOBILE,0,2,0,7
https://www.kotacom.id/no-code-development,DESKTOP,0,19,0,68.05263157894737
https://www.kotacom.id/no-code-development,MOBILE,0,3,0,67.66666666666667
https://www.kotacom.id/online-jasa-install-software-sketchup-surabaya-sidoarjo,DESKTOP,0,12,0,64.25
https://www.kotacom.id/online-jasa-install-software-sketchup-surabaya-sidoarjo,MOBILE,0,2,0,31.5
https://www.kotacom.id/paket-home-karaoke-eksklusif-vip-laptop-komputer-jasa-pemasangan,DESKTOP,0,154,0,39.53896103896104
https://www.kotacom.id/paket-home-karaoke-eksklusif-vip-laptop-komputer-jasa-pemasangan,MOBILE,0,72,0,24.23611111111111
https://www.kotacom.id/paket-home-karaoke-komputer-karaoke-murah-low-budget-rumahan,MOBILE,0,304,0,58.13486842105263
https://www.kotacom.id/paket-home-karaoke-komputer-karaoke-murah-low-budget-rumahan,TABLET,0,1,0,3
https://www.kotacom.id/panduan-lengkap-cara-mengurus-isbn-online-untuk-penulis-mandiri,DESKTOP,0,2,0,39
https://www.kotacom.id/panduan-lengkap-cara-menyiapkan-file-pdf-siap-cetak-untuk-buku,DESKTOP,0,5,0,24.8
https://www.kotacom.id/panduan-lengkap-cara-menyiapkan-file-pdf-siap-cetak-untuk-buku,MOBILE,0,1,0,64
https://www.kotacom.id/panduan-lengkap-jenis-jilid-buku-pilih-yang-tepat-agar-buku-tahan-lama,DESKTOP,0,31,0,48.193548387096776
https://www.kotacom.id/panduan-lengkap-jenis-jilid-buku-pilih-yang-tepat-agar-buku-tahan-lama,MOBILE,0,4,0,18
https://www.kotacom.id/panduan-lengkap-mudah-mengurus-isbn-online-untuk-penulis-mandiri,DESKTOP,0,1,0,86
https://www.kotacom.id/panduan-rakit-pc-3-jutaan-terbaik-update-2025-all-new-build,DESKTOP,0,118,0,20.635593220338983
https://www.kotacom.id/pasang-ac-sidoarjo-profesional-bergaransi,DESKTOP,0,209,0,44.84688995215311
https://www.kotacom.id/pasang-ac-sidoarjo-profesional-bergaransi,MOBILE,0,10,0,31.6
https://www.kotacom.id/pasang-alarm-motor-surabaya-pasang-gps-motor-surabaya,DESKTOP,0,75,0,53.413333333333334
https://www.kotacom.id/pasang-gps-tracker-surabaya,DESKTOP,0,13,0,42.07692307692308
https://www.kotacom.id/pasang-gps-tracker-surabaya,MOBILE,0,19,0,19.894736842105264
https://www.kotacom.id/pasang-kasir-restaurant-surabaya-implementasi-kasir-surabaya,DESKTOP,0,29,0,29.551724137931036
https://www.kotacom.id/pc-gaming-fullset-murah-2-jutaan-realita-kompromi-ekstrim-2025,DESKTOP,0,100,0,22.94
https://www.kotacom.id/pembuatan-website,DESKTOP,0,46,0,65.1304347826087
https://www.kotacom.id/pembuatan-website,MOBILE,0,10,0,21.5
https://www.kotacom.id/pembuatan-website/harga,DESKTOP,0,447,0,70.11185682326622
https://www.kotacom.id/pembuatan-website/harga,MOBILE,0,123,0,67.35772357723577
https://www.kotacom.id/pembuatan-website/sekolah,DESKTOP,0,3,0,72.33333333333333
https://www.kotacom.id/pembuatan-website/sekolah,MOBILE,0,13,0,69.38461538461539
https://www.kotacom.id/pembuatan-website/sidoarjo,DESKTOP,0,24,0,75.20833333333333
https://www.kotacom.id/pembuatan-website/sidoarjo,MOBILE,0,2,0,2
https://www.kotacom.id/pembuatan-website/surabaya,DESKTOP,0,41,0,67.7560975609756
https://www.kotacom.id/pembuatan-website/toko-online,DESKTOP,0,644,0,63.61024844720497
https://www.kotacom.id/pembuatan-website/toko-online,MOBILE,0,281,0,65.94661921708185
https://www.kotacom.id/percetakan-buku-murah-surabaya,TABLET,0,8,0,7.5
https://www.kotacom.id/percetakan,DESKTOP,0,2,0,12
https://www.kotacom.id/percetakan,MOBILE,0,6,0,6.833333333333333
https://www.kotacom.id/percetakan/cetak-undangan,DESKTOP,0,6,0,29.333333333333332
https://www.kotacom.id/percetakan/cetak-undangan,MOBILE,0,1,0,12
https://www.kotacom.id/perkembangan-komputer-dari-mesin-hitung-hingga-kecerdasan-buatan,DESKTOP,0,24,0,75.41666666666667
https://www.kotacom.id/portfolio,DESKTOP,0,5,0,31
https://www.kotacom.id/portfolio,MOBILE,0,11,0,3.090909090909091
https://www.kotacom.id/posts/digitalisasi-umkm-surabaya-terbaik,DESKTOP,0,1,0,64
https://www.kotacom.id/posts/jasa-it-support-surabaya-terpercaya,DESKTOP,0,2,0,98
https://www.kotacom.id/posts/konsultan-it-sidoarjo-terpercaya,DESKTOP,0,9,0,51.333333333333336
https://www.kotacom.id/posts/panduan-memilih-sistem-pos-untuk-umkm,DESKTOP,0,10,0,53.5
https://www.kotacom.id/posts/server-maintenance-surabaya,DESKTOP,0,1,0,58
https://www.kotacom.id/posts/sistem-pos-surabaya-terbaik-untuk-umkm,DESKTOP,0,1,0,66
https://www.kotacom.id/posts/smart-city-surabaya-teknologi,DESKTOP,0,2,0,91.5
https://www.kotacom.id/posts/software-development-surabaya-terbaik,DESKTOP,0,1,0,102
https://www.kotacom.id/posts/startup-tech-surabaya-sidoarjo,DESKTOP,0,6,0,66.33333333333333
https://www.kotacom.id/posts/startup-tech-surabaya-sidoarjo,MOBILE,0,1,0,3
https://www.kotacom.id/posts/web-design-responsive-surabaya,DESKTOP,0,1,0,62
https://www.kotacom.id/print-on-demand-pod-vs-cetak-offset-di-surabaya-mana-pilihan-terbaik,DESKTOP,0,4,0,63.25
https://www.kotacom.id/printer-gagal-menarik-kertas-ini-5-penyebab-dan-cara-mengatasinya,DESKTOP,0,46,0,17.304347826086957
https://www.kotacom.id/printer-gagal-menarik-kertas-ini-5-penyebab-dan-cara-mengatasinya,MOBILE,0,91,0,6.329670329670329
https://www.kotacom.id/printer-gagal-menarik-kertas-ini-5-penyebab-dan-cara-mengatasinya,TABLET,0,1,0,11
https://www.kotacom.id/product-category/karaoke,DESKTOP,0,10,0,9.5
https://www.kotacom.id/product-category/karaoke,MOBILE,0,7,0,2
https://www.kotacom.id/product-category/karaoke/player-karaoke,DESKTOP,0,2,0,48.5
https://www.kotacom.id/product-category/rakit-pc-gaming,DESKTOP,0,2,0,43.5
https://www.kotacom.id/product-tag/jasa-rakit-pc-murah-gresik,DESKTOP,0,1,0,57
https://www.kotacom.id/product-tag/jasa-rakit-pc-surabaya,DESKTOP,0,16,0,9.25
https://www.kotacom.id/product-tag/jasa-rakit-pc-surabaya,MOBILE,0,50,0,9.28
https://www.kotacom.id/product-tag/jasa-rakit-pc-surabaya/page/2,DESKTOP,0,4,0,11
https://www.kotacom.id/product-tag/jasa-rakit-pc-surabaya/page/2,MOBILE,0,6,0,14.5
https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-banyuwangi,DESKTOP,0,2,0,35
https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-bojonegoro,DESKTOP,0,1,0,30
https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-bojonegoro,MOBILE,0,2,0,64.5
https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-bojonegoro/page/2,DESKTOP,0,2,0,34.5
https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-mojokerto,DESKTOP,0,1,0,37
https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-mojokerto/page/2,DESKTOP,0,2,0,29
https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-nganjuk,MOBILE,0,2,0,24.5
https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-ngawi/page/2,DESKTOP,0,10,0,54.6
https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-pasuruhan,MOBILE,0,1,0,32
https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-sampang/page/2,DESKTOP,0,1,0,45
https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-situbondo,MOBILE,0,1,0,27
https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-tulungagung/page/2,DESKTOP,0,2,0,78
https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-batu-malang,DESKTOP,0,1,0,52
https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-madura,DESKTOP,0,1,0,56
https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-madura/page/2,DESKTOP,0,13,0,7.846153846153846
https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-madura/page/2,MOBILE,0,1,0,6
https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-malang,MOBILE,0,2,0,28
https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-mojokerto,DESKTOP,0,13,0,39.38461538461539
https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-mojokerto/page/2,DESKTOP,0,20,0,65.05
https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-ngawi,MOBILE,0,1,0,10
https://www.kotacom.id/product/1-set-pc-intel-core-i7-ram-16gb-hdd-1tb-ssd-monitor-led-19-inc-pc-only-hdd-500gb-only,DESKTOP,0,31,0,27.096774193548388
https://www.kotacom.id/product/1-set-pc-intel-core-i7-ram-16gb-hdd-1tb-ssd-monitor-led-19-inc-pc-only-hdd-500gb-only,MOBILE,0,5,0,7.8
https://www.kotacom.id/product/1set-pc-gaming-core-i5-3470-ram-16gb-vga-gtx-4gb-ddr5-monitor-22-inc,DESKTOP,0,5,0,15.6
https://www.kotacom.id/product/amd-ryzen-7-ram-16gb-vga-rx-550-4gb-ddr5-ssd-1tb,DESKTOP,0,4,0,12
https://www.kotacom.id/product/amd-ryzen-7-ram-16gb-vga-rx-550-4gb-ddr5-ssd-1tb,TABLET,0,2,0,9
https://www.kotacom.id/product/cpu-core-i7-2600-fullset-ram-4gb-hdd-500gb-led-19in-lg-keymouse,DESKTOP,0,51,0,34.64705882352941
https://www.kotacom.id/product/cpu-core-i7-2600-fullset-ram-4gb-hdd-500gb-led-19in-lg-keymouse,MOBILE,0,7,0,24.571428571428573
https://www.kotacom.id/product/flashdisk-sandisk-16-gb-300-lagu-karaoke-hits-update-terbaru-0,DESKTOP,0,1,0,49
https://www.kotacom.id/product/flashdisk-sandisk-16-gb-300-lagu-karaoke-hits-update-terbaru-0,MOBILE,0,1,0,12
https://www.kotacom.id/product/hardisk-5tb-63-ribu-lagu-karaoke-klipasli-software-full-ribuan-film,DESKTOP,0,1,0,68
https://www.kotacom.id/product/hardisk-5tb-63-ribu-lagu-karaoke-klipasli-software-full-ribuan-film,MOBILE,0,152,0,50.453947368421055
https://www.kotacom.id/product/hardisk-internal-1tb-20-ribu-lagu-karaoke-plus-software-karaok-0,DESKTOP,0,1,0,27
https://www.kotacom.id/product/hardisk-internal-1tb-20-ribu-lagu-karaoke-plus-software-karaok-0,MOBILE,0,1,0,31
https://www.kotacom.id/product/hardisk-internal-4tb-film-hd-game-pc-konser-musik-fitness-tra-0,DESKTOP,0,2,0,63
https://www.kotacom.id/product/hardisk-internal-4tb-film-hd-game-pc-konser-musik-fitness-tra-0,MOBILE,0,1,0,10
https://www.kotacom.id/product/hardisk-wd-3tb-new-62rb-lagu-karaoke-klip-asli-2019-software-full,DESKTOP,0,3,0,71.66666666666667
https://www.kotacom.id/product/hardisk-wd-3tb-new-62rb-lagu-karaoke-klip-asli-2019-software-full,MOBILE,0,14,0,62.285714285714285
https://www.kotacom.id/product/kalender-dinding-2,DESKTOP,0,2,0,25.5
https://www.kotacom.id/product/kalender-dinding-2,MOBILE,0,16,0,31.875
https://www.kotacom.id/product/kalender-dinding,DESKTOP,0,2,0,48.5
https://www.kotacom.id/product/komputer-pc-rakitan-office-fullset-i5-gen4-led-19in-lg,MOBILE,0,2,0,44.5
https://www.kotacom.id/product/led-monitor-lg-18-5-inch-19m38a,DESKTOP,0,5,0,35.6
https://www.kotacom.id/product/low-budget-pc-rakitan-gaming-core-i5-2400-8gb-1030-2gb-rakit-pc-2,DESKTOP,0,4,0,19.25
https://www.kotacom.id/product/low-budget-pc-rakitan-gaming-core-i5-2400-8gb-1030-2gb-rakit-pc-2,MOBILE,0,2,0,6.5
https://www.kotacom.id/product/paket-speaker-karaoke-jbl-rma-220a-mk10pak-original-10-inch,DESKTOP,0,5,0,7.4
https://www.kotacom.id/product/paket-speaker-karaoke-jbl-rma-220a-mk10pak-original-10-inch,MOBILE,0,17,0,7.294117647058823
https://www.kotacom.id/product/paket-speaker-karaoke-jbl-rma-220a-mk10pak-original-10-inch,TABLET,0,1,0,9
https://www.kotacom.id/product/pc-amd-ryzen-5-ram-32gb-ssd-512gb-monitor-27inc,DESKTOP,0,5,0,12.8
https://www.kotacom.id/product/pc-amd-ryzen-5-ram-32gb-ssd-512gb-monitor-27inc,MOBILE,0,2,0,18
https://www.kotacom.id/product/pc-core-g620-630-ram-4gb-hdd-500gb-led-19-in-lg,DESKTOP,0,3,0,60.666666666666664
https://www.kotacom.id/product/pc-core-g620-630-ram-4gb-hdd-500gb-led-19-in-lg,MOBILE,0,1,0,33
https://www.kotacom.id/product/pc-core-g620-fullset-ram-4gb-hdd-500gb-led-24-in-lg-hdmi,DESKTOP,0,3,0,60.666666666666664
https://www.kotacom.id/product/pc-core-g620-fullset-ram-4gb-hdd-500gb-led-24-in-lg-hdmi,MOBILE,0,2,0,43.5
https://www.kotacom.id/product/pc-core-i3-4xxx-fullset-ram-4gb-hdd-500gb-led-19in-lg,DESKTOP,0,1,0,37
https://www.kotacom.id/product/pc-core-i7-2600-fullset-led-24in-keymouse-ram-4gb-case-standart,MOBILE,0,2,0,1
https://www.kotacom.id/product/pc-core-i7-4xxx-fullset-ram-4gb-hdd-500gb-led-19in-lg,TABLET,0,1,0,1
https://www.kotacom.id/product/pc-core-i7-4xxx-fullset-ram-4gb-hdd500gb-led-24in-lg-hdmi,MOBILE,0,1,0,1
https://www.kotacom.id/product/pc-core-i7-4xxx-fullset-ram-4gb-hdd500gb-led-24in-lg-hdmi,TABLET,0,1,0,1
https://www.kotacom.id/product/pc-cpu-core-i5-2400-led-24-in-lg-keymouse-ram-8gb-hdd-500gb,DESKTOP,0,72,0,37.708333333333336
https://www.kotacom.id/product/pc-cpu-core-i5-2400-led-24-in-lg-keymouse-ram-8gb-hdd-500gb,MOBILE,0,17,0,29.235294117647058
https://www.kotacom.id/product/pc-gaming-intel-core-i5-4460-ram-16gb-vga-rx-4gb-ddr5-ssd-512gb,DESKTOP,0,3,0,23
https://www.kotacom.id/product/pc-gaming-intel-core-i7-6700-ram-32gb-ddr4-vga-8gb-ddr5-hdd-1tbssd-8gb-ddr4-vga-onboard-hd,DESKTOP,0,4,0,5
https://www.kotacom.id/product/pc-gaming-intel-core-i7-6700-ram-32gb-ddr4-vga-8gb-ddr5-hdd-1tbssd-8gb-ddr4-vga-onboard-hd,MOBILE,0,2,0,14.5
https://www.kotacom.id/product/pc-gaming-ryzen-5-ram-16gb-ddr4-ssd-512gb,DESKTOP,0,3,0,13.666666666666666
https://www.kotacom.id/product/pc-gaming-ryzen-5-ram-16gb-ddr4-ssd-512gb,MOBILE,0,2,0,1
https://www.kotacom.id/product/pc-i7-gen4-fullset-ram-8gb-hdd500gb-led-24in-lg-hdmi,MOBILE,0,1,0,11
https://www.kotacom.id/product/pc-intel-core-i5-3470-ram-16gb-vga-rx-4gb-ddr5-ssd-512gb,MOBILE,0,1,0,7
https://www.kotacom.id/product/pc-intel-core-i5-ram-16gb-hdd-500gb-ssd-vga-4gb,MOBILE,0,1,0,7
https://www.kotacom.id/product/pc-intel-core-i5-ram-32gb-ddr4-ssd-512gb-garansi,DESKTOP,0,4,0,16.5
