page,device,clicks,impressions,ctr,position
https://www.kotacom.id/product/pc-intel-core-i5-ram-32gb-ddr4-ssd-512gb-garansi,MOBILE,0,2,0,15
https://www.kotacom.id/product/pc-intel-core-i7-6700-ram-32gb-ssd-1tb-monitor-led-24-inc,DESKTOP,0,9,0,8
https://www.kotacom.id/product/pc-intel-core-i7-6700-ram-32gb-ssd-1tb-monitor-led-24-inc,MOBILE,0,5,0,9.4
https://www.kotacom.id/product/pc-intel-core-i7-6700-ram-ddr4-32gb-ssd-1tb,DESKTOP,0,3,0,36.333333333333336
https://www.kotacom.id/product/pc-intel-core-i7-monitor,DESKTOP,0,3,0,19.333333333333332
https://www.kotacom.id/product/pc-intel-core-i7-monitor,MOBILE,0,2,0,10.5
https://www.kotacom.id/product/pc-karaoke-2tb-monitor-touchscreen-audiobank-kjb-nakamichi,DESKTOP,0,7,0,21.428571428571427
https://www.kotacom.id/product/pc-karaoke-2tb-monitor-touchscreen-audiobank-kjb-nakamichi,MOBILE,0,9,0,11.222222222222221
https://www.kotacom.id/product/pc-karaoke-4tb-slim-monitor-touchscreen-paket-bmb-speaker,DESKTOP,0,1,0,25
https://www.kotacom.id/product/pc-rakitan-core-2-duo-500gb-rakit-pc-office-surabaya,DESKTOP,0,1,0,20
https://www.kotacom.id/product/pc-rakitan-core-i3-2gb-500gb-low-budget-rakit-pc-office-admin,DESKTOP,0,4,0,11.5
https://www.kotacom.id/product/pc-rakitan-core-i3-3210-gen-3-4gb-500gb-rakit-pc-surabaya,MOBILE,0,56,0,11.892857142857142
https://www.kotacom.id/product/pc-rakitan-core-i3-3210-gen-3-4gb-500gb-rakit-pc-surabaya,TABLET,0,2,0,15.5
https://www.kotacom.id/product/pc-rakitan-core-i3-4160-gen-4-4gb-500gb-rakit-pc-surabaya,DESKTOP,0,26,0,23.26923076923077
https://www.kotacom.id/product/pc-rakitan-core-i3-4160-gen-4-4gb-500gb-rakit-pc-surabaya,MOBILE,0,4,0,10.25
https://www.kotacom.id/product/pc-rakitan-core-i3-4gb-500g-lengkap-siap-pakai-untuk-office-admin,DESKTOP,0,1,0,62
https://www.kotacom.id/product/pc-rakitan-core-i3-4gb-500gb-siap-pakai-untuk-office-admin,MOBILE,0,1,0,1
https://www.kotacom.id/product/pc-rakitan-core-i5-4gb-500gb-low-budget-rakit-pc-office-admin,DESKTOP,0,26,0,48.23076923076923
https://www.kotacom.id/product/pc-rakitan-core-i5-4gb-500gb-low-budget-rakit-pc-office-admin,MOBILE,0,10,0,7.6
https://www.kotacom.id/product/pc-rakitan-core-i5-4gb-500gb-low-budget-rakit-pc-office-admin,TABLET,0,1,0,11
https://www.kotacom.id/product/pc-rakitan-core-i5-lengkap-siap-pakai-untuk-office-admin,DESKTOP,0,5,0,31.6
https://www.kotacom.id/product/pc-rakitan-core-i5-lengkap-siap-pakai-untuk-office-admin,MOBILE,0,9,0,35.333333333333336
https://www.kotacom.id/product/pc-rakitan-gaming-amd-am4-ryzen-7-2700-ssd-120gb-8gb-500gb,MOBILE,0,93,0,13.13978494623656
https://www.kotacom.id/product/pc-rakitan-gaming-core-i3-9100f-ssd-120gb-8gb-gtx-1650-4gb,DESKTOP,0,3,0,64
https://www.kotacom.id/product/pc-rakitan-gaming-core-i5-2400-ssd-120gb-8gb-500gb-nvidia-gt-1030-2gb,DESKTOP,0,5,0,50
https://www.kotacom.id/product/pc-rakitan-gaming-core-i7-8700-ssd-120gb-8gb-gtx-1650-4gb,DESKTOP,0,2,0,12.5
https://www.kotacom.id/product/pc-rakitan-gaming-core-i7-8700-ssd-120gb-8gb-gtx-1650-4gb,TABLET,0,1,0,10
https://www.kotacom.id/product/pc-rakitan-gaming-ryzen-3-2200g-ssd-120gb-8gb-500gb,DESKTOP,0,19,0,20.94736842105263
https://www.kotacom.id/product/pc-rakitan-gaming-ryzen-3-2200g-ssd-120gb-8gb-500gb,MOBILE,0,15,0,12
https://www.kotacom.id/product/pc-rakitan-gaming-ryzen-5-2200g-8gb-500gb-rakit-pc-surabaya-2,DESKTOP,0,2,0,11
https://www.kotacom.id/product/pc-rakitan-gaming-ryzen-5-2200g-8gb-500gb-rakit-pc-surabaya-2,MOBILE,0,1,0,13
https://www.kotacom.id/product/pc-rakitan-kantor-intel-core-i3-gen2-ram-4gb-ddr3-hdd-500gb,DESKTOP,0,1,0,1
https://www.kotacom.id/product/pc-rakitan-kantor-intel-core-i3-gen2-ram-4gb-ddr3-hdd-500gb,MOBILE,0,1,0,6
https://www.kotacom.id/product/pc-rakitan-khusus-office-standart-i5-4xxx,DESKTOP,0,1,0,96
https://www.kotacom.id/product/pc-rakitan-khusus-office-standart-i5-4xxx,MOBILE,0,3,0,8.666666666666668
https://www.kotacom.id/product/pc-rakitan-player-karaoke-1tb-15-000-lagu-bukan-geisler-nakamichi,MOBILE,0,12,0,45.333333333333336
https://www.kotacom.id/product/pc-rakitan-player-karaoke-2tb-30-000-lagu-bukan-geisler-nakamichi,DESKTOP,0,4,0,85.75
https://www.kotacom.id/product/pc-rakitan-player-karaoke-2tb-30-000-lagu-bukan-geisler-nakamichi,MOBILE,0,28,0,49.142857142857146
https://www.kotacom.id/product/pc-rakitan-player-karaoke-4tb-60-000-lagu-bukan-geisler-nakamichi,MOBILE,0,1,0,9
https://www.kotacom.id/product/pc-rakitan-standart-office-fullset-19in-i5-4xxx,DESKTOP,0,1,0,89
https://www.kotacom.id/product/pc-server-anbk-unbk-intel-xeon-8-cpus-ram-16gb-hdd-1tb-dual-lan,MOBILE,0,1,0,20
https://www.kotacom.id/product/rakit-pc-core-i3-2120-4gb-500gb-pc-rakitan-surabaya,DESKTOP,0,2,0,12
https://www.kotacom.id/product/rakit-pc-core-i5-4460-4gb-500gb-pc-rakitan-office-surabaya,DESKTOP,0,8,0,28.625
https://www.kotacom.id/product/rakit-pc-core-i5-4460-4gb-500gb-pc-rakitan-office-surabaya,MOBILE,0,4,0,8.5
https://www.kotacom.id/product/rakit-pc-core-i5-4gb-500gb-pc-rakitan-office-surabaya,DESKTOP,0,8,0,24.375
https://www.kotacom.id/product/rakit-pc-core-i5-4gb-500gb-pc-rakitan-office-surabaya,TABLET,0,1,0,29
https://www.kotacom.id/product/usb-flashdisk-64gb-1200-lagu-karaoke-klip-asli-software-full-v-0,MOBILE,0,1,0,11
https://www.kotacom.id/products/1-set-pc-intel-core-i7-ram-16gb-hdd-1tb-ssd-monitor-led-19-inc-pc-only-hdd-500gb-only,DESKTOP,0,20,0,9.9
https://www.kotacom.id/products/1-set-pc-intel-core-i7-ram-16gb-hdd-1tb-ssd-monitor-led-19-inc-pc-only-hdd-500gb-only,MOBILE,0,9,0,10.88888888888889
https://www.kotacom.id/products/2,MOBILE,0,1,0,3
https://www.kotacom.id/products/fashion,MOBILE,0,3,0,1
https://www.kotacom.id/products/hardisk-4tb-62rb-lagu-karaoke-klip-asli-2017-software-full-ve-0,MOBILE,0,2,0,10
https://www.kotacom.id/products/hardisk-5tb-63-ribu-lagu-karaoke-klipasli-software-full-ribuan-film,MOBILE,0,2,0,37.5
https://www.kotacom.id/products/hardisk-eksternal-1tb-full-isi-film-hd-game-pc-dan-lainnya-0,DESKTOP,0,4,0,14.25
https://www.kotacom.id/products/hardisk-eksternal-1tb-full-isi-film-hd-game-pc-dan-lainnya-0,MOBILE,0,2,0,9
https://www.kotacom.id/products/hardisk-internal-1tb-20-ribu-lagu-karaoke-plus-software-karaok-0,DESKTOP,0,1,0,12
https://www.kotacom.id/products/hardisk-wd-3tb-new-62rb-lagu-karaoke-klip-asli-2019-software-full,MOBILE,0,2,0,58.5
https://www.kotacom.id/products/kalender-dinding,DESKTOP,0,53,0,45.905660377358494
https://www.kotacom.id/products/kalender-dinding,MOBILE,0,5,0,48
https://www.kotacom.id/products/kalender-meja,DESKTOP,0,80,0,53.75
https://www.kotacom.id/products/kalender-meja,MOBILE,0,13,0,48.30769230769231
https://www.kotacom.id/products/led-monitor-lg-185-inch-19m38a,DESKTOP,0,1,0,45
https://www.kotacom.id/products/low-budget-pc-rakitan-gaming-core-i5-2400-8gb-1030-2gb-rakit-pc,DESKTOP,0,2,0,23
https://www.kotacom.id/products/pc-gaming-intel-core-i7-4790-ram-16gb-vga-gtx-4gb-ddr5-ssd-1tb,DESKTOP,0,1,0,15
https://www.kotacom.id/products/pc-gaming-intel-core-i7-6700-ram-32gb-ddr4-vga-8gb-ddr5-hdd-1tbssd-8gb-ddr4-vga-onboard-hd,DESKTOP,0,1,0,23
https://www.kotacom.id/products/pc-gaming-intel-core-i7-6700-ram-32gb-ddr4-vga-8gb-ddr5-hdd-1tbssd-8gb-ddr4-vga-onboard-hd,MOBILE,0,3,0,12.666666666666666
https://www.kotacom.id/products/pc-gaming-intel-core-i7-ram-16gb-vga-gtx-4gb-ddr5-hdd-1tb-ssd-hdd-500gb-vga-onboard,DESKTOP,0,3,0,23.666666666666668
https://www.kotacom.id/products/pc-karaoke-1tb-15000-lagu-not-audiobank-kjb-nakamichi-geisler,MOBILE,0,1,0,26
https://www.kotacom.id/products/pc-karaoke-2tb-monitor-touchscreen-audiobank-kjb-nakamichi-geisler,DESKTOP,0,1,0,93
https://www.kotacom.id/products/pc-karaoke-2tb-monitor-touchscreen-audiobank-kjb-nakamichi-geisler,MOBILE,0,1,0,30
https://www.kotacom.id/products/pc-karaoke-2tb-monitor-touchscreen-audiobank-kjb-nakamichi,DESKTOP,0,3,0,10
https://www.kotacom.id/products/pc-karaoke-2tb-monitor-touchscreen-audiobank-kjb-nakamichi,MOBILE,0,8,0,10.5
https://www.kotacom.id/products/pc-karaoke-4tb-monitor-touchscreen-audiobank-kjb-nakamichi,MOBILE,0,1,0,6
https://www.kotacom.id/products/pc-karaoke-4tb-slim-60000-lagu-film-audiobank-kjb-nakamichi-geisler,MOBILE,0,1,0,11
https://www.kotacom.id/products/pc-rakitan-core-i5-lengkap-siap-pakai-untuk-office-admin,DESKTOP,0,3,0,31.666666666666668
https://www.kotacom.id/products/pc-rakitan-core-i7-2600-ssd-120gb-4gb-500gb-design-office-admin,DESKTOP,0,1,0,10
https://www.kotacom.id/products/pc-rakitan-gaming-amd-am4-ryzen-7-2700-ssd-120gb-8gb-500gb,DESKTOP,0,1,0,14
https://www.kotacom.id/products/pc-rakitan-gaming-core-i5-2400-ssd-120gb-8gb-500gb-nvidia-gtx-1650-4gb,DESKTOP,0,1,0,11
https://www.kotacom.id/products/pc-rakitan-gaming-core-i5-9400f-ssd-120gb-8gb-gtx-1650-4gb,DESKTOP,0,5,0,19.8
https://www.kotacom.id/products/pc-rakitan-gaming-ryzen-3-2200g-8gb-500gb-rakit-pc-gaming-surabaya,DESKTOP,0,1,0,34
https://www.kotacom.id/products/pc-rakitan-gaming-ryzen-3-2200g-8gb-500gb-rakit-pc-gaming-surabaya,MOBILE,0,2,0,36
https://www.kotacom.id/products/pc-rakitan-player-karaoke-2tb-30000-lagu-bukan-geisler-nakamichi,MOBILE,0,1,0,88
https://www.kotacom.id/products/rakit-pc-core-i5-4460-4gb-500gb-pc-rakitan-office-surabaya,DESKTOP,0,3,0,45.666666666666664
https://www.kotacom.id/products/rakit-pc-core-i5-4460-4gb-500gb-pc-rakitan-office-surabaya,MOBILE,0,5,0,38
https://www.kotacom.id/products/rakit-pc-core-i5-4gb-500gb-pc-rakitan-office-surabaya,DESKTOP,0,6,0,39.5
https://www.kotacom.id/products/rakit-pc-core-i5-4gb-500gb-pc-rakitan-office-surabaya,MOBILE,0,1,0,32
https://www.kotacom.id/products/rakit-pc-gaming-ryzen-3-2200g-ssd-gtx-1650-4gb-120gb-8gb-500gb,DESKTOP,0,4,0,8.75
https://www.kotacom.id/products/rakit-pc-gaming-ryzen-3-2200g-ssd-gtx-1650-4gb-120gb-8gb-500gb,MOBILE,0,5,0,68.6
https://www.kotacom.id/products/rakit-pc-gaming-ryzen-5-2200g-gtx-1650-4gb-ssd-120gb-8gb-500gb,DESKTOP,0,3,0,63
https://www.kotacom.id/products/rakit-pc-gaming-ryzen-5-2200g-gtx-1650-4gb-ssd-120gb-8gb-500gb,MOBILE,0,2,0,79
https://www.kotacom.id/products/sample-software-akuntansi,MOBILE,0,2,0,20.5
https://www.kotacom.id/products/simulasi-rakit-pc-surabaya-jasa-rakit-pc-surabaya,DESKTOP,0,39,0,25.58974358974359
https://www.kotacom.id/products/simulasi-rakit-pc-surabaya-jasa-rakit-pc-surabaya,MOBILE,0,35,0,19.114285714285714
https://www.kotacom.id/products/software,DESKTOP,0,2,0,1
https://www.kotacom.id/products/software,MOBILE,0,6,0,1.1666666666666667
https://www.kotacom.id/products/tradisional,MOBILE,0,3,0,2.6666666666666665
https://www.kotacom.id/projects,DESKTOP,0,2,0,1
https://www.kotacom.id/projects,MOBILE,0,2,0,12.5
https://www.kotacom.id/projects/fashion-retail-pos-system-butik-cantik,DESKTOP,0,45,0,42.91111111111111
https://www.kotacom.id/projects/fashion-retail-pos-system-butik-cantik,MOBILE,0,1,0,99
https://www.kotacom.id/projects/fashion-retail-pos-system,DESKTOP,0,12,0,16.416666666666664
https://www.kotacom.id/projects/it-infrastructure-upgrade-cv-maju-bersama,DESKTOP,0,1,0,5
https://www.kotacom.id/projects/it-infrastructure-upgrade,DESKTOP,0,3,0,29.666666666666668
https://www.kotacom.id/projects/restaurant-management-system,DESKTOP,0,233,0,75.67811158798283
https://www.kotacom.id/projects/restaurant-management-system,MOBILE,0,12,0,64.33333333333334
https://www.kotacom.id/rahasia-cetak-buku-murah-tapi-gak-murahan-wajib-tahu-2,DESKTOP,0,2,0,78
https://www.kotacom.id/rahasia-cetak-buku-murah-tapi-gak-murahan-wajib-tahu,DESKTOP,0,5,0,58.6
https://www.kotacom.id/rakit-pc-1-jutaan-di-2025-realistis-atau-mustahil,DESKTOP,0,80,0,15.675
https://www.kotacom.id/rakit-pc-1-jutaan-di-2025-realistis-atau-mustahil,MOBILE,0,130,0,9.546153846153846
https://www.kotacom.id/rakit-pc-1-jutaan-di-2025-realistis-atau-mustahil,TABLET,0,7,0,12.142857142857142
https://www.kotacom.id/rakit-pc-2-jutaan-2025-strategi-hybrid-baru-bekas-terbaik,DESKTOP,0,39,0,16.923076923076923
https://www.kotacom.id/rakit-pc-2-jutaan-2025-strategi-hybrid-baru-bekas-terbaik,MOBILE,0,21,0,8.80952380952381
https://www.kotacom.id/rakit-pc-4-jutaan-2025-gerbang-menuju-gaming-1080p,DESKTOP,0,43,0,15.116279069767442
https://www.kotacom.id/rakit-pc-4-jutaan-2025-gerbang-menuju-gaming-1080p,MOBILE,0,2,0,11
https://www.kotacom.id/rakit-pc-6-jutaan-2025-mesin-gaming-1080p-high-setting-terbaik,MOBILE,0,16,0,8.6875
https://www.kotacom.id/rakit-pc-gaming-5-jutaan-fullset,TABLET,0,3,0,7
https://www.kotacom.id/rakit-pc-surabaya-pc-rakitan-surabaya,DESKTOP,0,75,0,12.186666666666667
https://www.kotacom.id/rekomendasi-jual-game-pc-bandung-barat,DESKTOP,0,1,0,12
https://www.kotacom.id/rekomendasi-jual-game-pc-bandung-barat,MOBILE,0,11,0,10.909090909090908
https://www.kotacom.id/rekomendasi-jual-game-pc-blora,MOBILE,0,1,0,5
https://www.kotacom.id/rekomendasi-jual-game-pc-bogor,MOBILE,0,17,0,8.941176470588236
https://www.kotacom.id/rekomendasi-jual-game-pc-bojonegoro,MOBILE,0,3,0,5
https://www.kotacom.id/rekomendasi-jual-game-pc-cilegon,DESKTOP,0,77,0,50.142857142857146
https://www.kotacom.id/rekomendasi-jual-game-pc-cimahi,MOBILE,0,1,0,8
https://www.kotacom.id/rekomendasi-jual-game-pc-jember,DESKTOP,0,3,0,5.333333333333333
https://www.kotacom.id/rekomendasi-jual-game-pc-jepara,DESKTOP,0,2,0,41.5
https://www.kotacom.id/rekomendasi-jual-game-pc-kendal,MOBILE,0,1,0,8
https://www.kotacom.id/rekomendasi-jual-game-pc-klaten,DESKTOP,0,2,0,8.5
https://www.kotacom.id/rekomendasi-jual-game-pc-klaten,MOBILE,0,2,0,9
https://www.kotacom.id/rekomendasi-jual-game-pc-kuningan,DESKTOP,0,2,0,25
https://www.kotacom.id/rekomendasi-jual-game-pc-kuningan,MOBILE,0,4,0,7.5
https://www.kotacom.id/rekomendasi-jual-game-pc-madiun,DESKTOP,0,1,0,11
https://www.kotacom.id/rekomendasi-jual-game-pc-magelang,DESKTOP,0,4,0,56.5
https://www.kotacom.id/rekomendasi-jual-game-pc-magelang,MOBILE,0,23,0,28.565217391304348
https://www.kotacom.id/rekomendasi-jual-game-pc-tasikmalaya,MOBILE,0,1,0,5
https://www.kotacom.id/rekomendasi-jual-game-pc-tulungagung,DESKTOP,0,37,0,65.16216216216216
https://www.kotacom.id/rekomendasi-jual-game-pc-tulungagung,MOBILE,0,7,0,18.142857142857142
https://www.kotacom.id/rekomendasi-pc-5-jutaan-terbaik-2025-untuk-desain-grafis-maksimal-produktivitas-minimal-anggaran,TABLET,0,1,0,4
https://www.kotacom.id/rekomendasi-pc-rakitan-1-jutaan,DESKTOP,0,420,0,29.145238095238096
https://www.kotacom.id/rekomendasi-pc-rakitan-1-jutaan,TABLET,0,2,0,6.5
https://www.kotacom.id/rekomendasi-rakit-pc-5-jutaan/comment-page-1,DESKTOP,0,10,0,31.8
https://www.kotacom.id/rekomendasi-rakit-pc-gaming-termurah,DESKTOP,0,200,0,51.38
https://www.kotacom.id/rekomendasi-rakit-pc-gaming-termurah,MOBILE,0,40,0,64.15
https://www.kotacom.id/rekomendasi-rakit-pc-gaming-termurah,TABLET,0,1,0,90
https://www.kotacom.id/rekomendasi-rakit-pc-untuk-anak-smp-terbaik-2025,DESKTOP,0,5,0,10
https://www.kotacom.id/rekomendasi-rakit-pc-untuk-anak-smp-terbaik-2025,MOBILE,0,12,0,10.916666666666666
https://www.kotacom.id/review-jujur-jasa-cetak-buku-online-mana-paling-cepat-murah,DESKTOP,0,51,0,70.45098039215686
https://www.kotacom.id/review-jujur-jasa-cetak-buku-online-mana-paling-cepat-murah,MOBILE,0,4,0,92.75
https://www.kotacom.id/service-hp-surabaya-service-android-surabaya,TABLET,0,1,0,11
https://www.kotacom.id/service-komputer-service-laptop-service-macbook,DESKTOP,0,1331,0,42.79864763335838
https://www.kotacom.id/service-komputer-service-laptop-service-macbook,MOBILE,0,141,0,32.33333333333333
https://www.kotacom.id/service-komputer-service-laptop-surabaya,DESKTOP,0,373,0,47.292225201072384
https://www.kotacom.id/service-komputer-service-laptop-surabaya,MOBILE,0,173,0,35.346820809248555
https://www.kotacom.id/service-komputer-service-laptop-surabaya,TABLET,0,1,0,44
https://www.kotacom.id/service-komputer-surabaya-panggilan,TABLET,0,4,0,39.25
https://www.kotacom.id/service-laptop-asus-surabaya,TABLET,0,21,0,9.619047619047619
https://www.kotacom.id/service,DESKTOP,0,27,0,8.62962962962963
https://www.kotacom.id/service/cloud-services,DESKTOP,0,4,0,90.25
https://www.kotacom.id/service/jasa-pembuatan-software-surabaya,DESKTOP,0,1423,0,40.934645115952215
https://www.kotacom.id/services,DESKTOP,0,20,0,63.55
https://www.kotacom.id/services,MOBILE,0,6,0,15.5
https://www.kotacom.id/services/it-support,MOBILE,0,8,0,81.25
https://www.kotacom.id/services/it-support-terbaik,DESKTOP,0,45,0,26
https://www.kotacom.id/services/it-support-terbaik,MOBILE,0,8,0,15
https://www.kotacom.id/services/it-supports,DESKTOP,0,8,0,68.625
https://www.kotacom.id/services/printing-service-terbaik,DESKTOP,0,11,0,44.18181818181818
https://www.kotacom.id/services/website-software-development,DESKTOP,0,36,0,71.02777777777777
https://www.kotacom.id/services/website-software-development-terbaik,DESKTOP,0,85,0,73.67058823529412
https://www.kotacom.id/services/website-software-development-terbaik,MOBILE,0,19,0,68.84210526315789
https://www.kotacom.id/services/website-software-development,MOBILE,0,3,0,99.33333333333333
https://www.kotacom.id/sewa-karaoke-surabaya-gresik-malang-sidoarjo-pacet-trawas-jawatimur,DESKTOP,0,82,0,47.46341463414634
https://www.kotacom.id/shop-2,DESKTOP,0,1,0,1
https://www.kotacom.id/shop-2,MOBILE,0,2,0,2
https://www.kotacom.id/shop,DESKTOP,0,95,0,4.368421052631579
https://www.kotacom.id/shop/page/10,MOBILE,0,1,0,2
https://www.kotacom.id/shop/page/3,DESKTOP,0,4,0,3.5
https://www.kotacom.id/shop/page/3,MOBILE,0,5,0,2.6
https://www.kotacom.id/shop/page/4,MOBILE,0,3,0,2.6666666666666665
https://www.kotacom.id/shop/page/4,DESKTOP,0,1,0,1
https://www.kotacom.id/shop/page/5,DESKTOP,0,7,0,36.285714285714285
https://www.kotacom.id/shop/page/5,MOBILE,0,6,0,19.5
https://www.kotacom.id/shop/page/6,MOBILE,0,1,0,2
https://www.kotacom.id/shop/page/7,DESKTOP,0,1,0,47
https://www.kotacom.id/shop/page/8,DESKTOP,0,4,0,1
https://www.kotacom.id/shop/page/8,MOBILE,0,7,0,1
https://www.kotacom.id/smart-city-surabaya,DESKTOP,0,2,0,69
https://www.kotacom.id/soft-cover-hard-cover-atau-spiral-mengenal-pilihan-jilid-buku-terbaik,DESKTOP,0,4,0,67
https://www.kotacom.id/soft-cover-hard-cover-atau-spiral-mengenal-pilihan-jilid-buku-terbaik,MOBILE,0,1,0,85
https://www.kotacom.id/softcover-vs-hardcover-mana-jenis-jilid-terbaik-untuk-buku-anda,DESKTOP,0,3,0,53.333333333333336
https://www.kotacom.id/softcover-vs-hardcover-mana-jenis-jilid-terbaik-untuk-buku-anda,MOBILE,0,2,0,44
https://www.kotacom.id/software/pembuatan-software,DESKTOP,0,67,0,61.91044776119403
https://www.kotacom.id/software/pembuatan-software,MOBILE,0,38,0,43.68421052631579
https://www.kotacom.id/stop-pusing-ini-solusi-jasa-install-software-online-anti-gagal-windows-mac,DESKTOP,0,8,0,26
https://www.kotacom.id/studi-kasus-proses-cetak-buku-novel-dari-naskah-hingga-jadi-buku-fisik,DESKTOP,0,2,0,41.5
https://www.kotacom.id/studi-kasus-proses-cetak-buku-novel-dari-naskah-hingga-jadi-buku-fisik,MOBILE,0,1,0,40
https://www.kotacom.id/support-faq,MOBILE,0,4,0,2
https://www.kotacom.id/tag/jasa-recovery-data-laptop-murah-madiun,DESKTOP,0,9,0,21.555555555555557
https://www.kotacom.id/tag/jasa-recovery-data-laptop-murah-madiun,MOBILE,0,6,0,21.166666666666668
https://www.kotacom.id/tag/service-laptop-murah-bangkalan,MOBILE,0,1,0,11
https://www.kotacom.id/tag/service-laptop-murah-blitar,DESKTOP,0,1,0,18
https://www.kotacom.id/tag/service-laptop-murah-mojokerto,DESKTOP,0,3,0,38.333333333333336
https://www.kotacom.id/tag/service-macbook-murah-situbondo,DESKTOP,0,1,0,75
https://www.kotacom.id/tag/service-pc-murah-sumenep,MOBILE,0,2,0,17.5
https://www.kotacom.id/tempat-isi-game-pc-surabaya,MOBILE,0,37,0,12.216216216216216
https://www.kotacom.id/tempat-isi-game-pc-surabaya,TABLET,0,1,0,7
https://www.kotacom.id/terbaik-jual-game-pc-banyuwangi,MOBILE,0,3,0,6.666666666666667
https://www.kotacom.id/terbaik-jual-game-pc-blitar,MOBILE,0,1,0,4
https://www.kotacom.id/terbaik-jual-game-pc-cianjur,MOBILE,0,3,0,6.666666666666667
https://www.kotacom.id/terbaik-jual-game-pc-cirebon,TABLET,0,1,0,7
https://www.kotacom.id/terbaik-jual-game-pc-garut,DESKTOP,0,1,0,7
https://www.kotacom.id/terbaik-jual-game-pc-jakarta-pusat,MOBILE,0,7,0,9.571428571428571
https://www.kotacom.id/terbaik-jual-game-pc-kediri,MOBILE,0,4,0,7.25
https://www.kotacom.id/terbaik-jual-game-pc-malang,DESKTOP,0,3,0,35.333333333333336
https://www.kotacom.id/terbaik-jual-game-pc-malang,MOBILE,0,8,0,23.875
https://www.kotacom.id/terbaik-jual-game-pc-mojokerto,MOBILE,0,2,0,8.5
https://www.kotacom.id/terbaik-jual-game-pc-purbalingga,MOBILE,0,2,0,7.5
https://www.kotacom.id/terbaik-jual-game-pc-sleman,DESKTOP,0,4,0,24.25
https://www.kotacom.id/terbaik-jual-game-pc-sleman,MOBILE,0,5,0,56.2
https://www.kotacom.id/terbaik-jual-game-pc-sukabumi,MOBILE,0,5,0,7.2
https://www.kotacom.id/terbaik-jual-game-pc-sumedang,MOBILE,0,4,0,5.25
https://www.kotacom.id/terbaik-jual-game-pc-tangerang-selatan,DESKTOP,0,2,0,21.5
https://www.kotacom.id/terbaik-jual-game-pc-tangerang-selatan,MOBILE,0,9,0,9.11111111111111
https://www.kotacom.id/terbaik-rakit-pc-4-jutaan-terbaik-2025,TABLET,0,3,0,7.333333333333333
https://www.kotacom.id/termurah-500ribu-an-jasa-pembuatan-website-sidoarjo-jawa-timur,DESKTOP,0,299,0,67.12040133779264
https://www.kotacom.id/termurah-500ribu-an-jasa-pembuatan-website-sidoarjo-jawa-timur,MOBILE,0,53,0,51.43396226415094
https://www.kotacom.id/termurah-jual-lagu-karaoke-laptop-komputer-hardisk-hdd-lagu-karaoke-surabaya-sidoarjo,DESKTOP,0,20,0,66.7
https://www.kotacom.id/test-keyword-professional-services,DESKTOP,0,16,0,9.5
https://www.kotacom.id/test-keyword-professional-services,MOBILE,0,3,0,87
https://www.kotacom.id/the-ultimate-mobile-app-for-managing-your-wellbeing,DESKTOP,0,2,0,93
https://www.kotacom.id/tips-jitu-nego-harga-dengan-percetakan-biar-gak-kemahalan,DESKTOP,0,1,0,40
https://www.kotacom.id/understanding-betting-limits-and-rules-on-1xbet-apk,DESKTOP,0,2,0,72.5
https://www.kotacom.id/understanding-betting-limits-and-rules-on-1xbet-apk,MOBILE,0,11,0,50
https://www.kotacom.id/vulkan-vegas-gaming-lizenzen-legitimitat-und-vertrauensfaktoren,MOBILE,0,11,0,45.81818181818182
https://www.kotacom.id/want-to-grow-your-business-you-need-a-growth-strategy,DESKTOP,0,5,0,116.8
https://www.kotacom.id/want-to-grow-your-business-you-need-a-growth-strategy,MOBILE,0,3,0,90
https://www.kotacom.id/wasender-pro,DESKTOP,0,4,0,8
https://www.kotacom.id/wasender-pro,MOBILE,0,1,0,10
https://www.kotacom.id/web-design-surabaya-professional-services,MOBILE,0,1,0,71
https://www.kotacom.id/writing-a-business-case-what-it-is-and-how-to-write,MOBILE,0,1,0,87
